1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
17,Inquiry,3,1
18,Book,2,2
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
4,Cancel,9,7
4,Book,9,9
4,Inquiry,9,9
4,Book,8,2
4,Cancel,8,4
9,Cancel,5,13
9,Book,3,17
19,Cancel,5,3
20,Book,5,7
4,Book,8,2
4,Cancel,8,4
4,Book,5,5
4,Inquiry,6,5
5,Book,6,6
5,Cancel,5,5
7,Book,5,8
8,Inquiry,4,11
8,Book,4,12
9,Cancel,5,13
9,Book,3,17
1,Inquiry,2,1
1,Book,3,2
2,Cancel,2,3
2,Book,5,7
2,Inquiry,1,4
3,Book,9,3

